"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
5131,"2019-04-17 15:38:03 GMT+0000","90120048928","DIGITEVEN","1973.14","1973.14","0.70",1.36,"0.66"
5132,"2019-04-17 15:38:06 GMT+0000","90120056168","DIGITEVEN","1971.99","1971.99",0.35,"0.00","-0.35"
5133,"2019-04-17 15:38:10 GMT+0000","90120064928","DIGITEVEN","1971.93","1971.93","0.70","0.00","-0.70"
5134,"2019-04-17 15:38:14 GMT+0000","90120072308","DIGITEVEN","1970.77","1970.77","1.40","0.00","-1.40"
5135,"2019-04-17 15:38:19 GMT+0000","90120082208","DIGITEVEN","1971.25","1971.25","2.80","0.00","-2.80"
5136,"2019-04-17 15:38:29 GMT+0000","90120102228","DIGITEVEN","1970.18","1970.18","5.60",10.98,"5.38"
5137,"2019-04-17 15:38:32 GMT+0000","90120108468","DIGITEVEN","1970.11","1970.11",0.35,"0.00","-0.35"
5138,"2019-04-17 15:38:37 GMT+0000","90120117028","DIGITEVEN","1970.45","1970.45","0.70","0.00","-0.70"
5139,"2019-04-17 15:38:40 GMT+0000","90120124268","DIGITEVEN","1969.52","1969.52","1.40",2.75,"1.35"
5140,"2019-04-17 15:38:44 GMT+0000","90120132628","DIGITEVEN","1969.38","1969.38",0.35,0.66,"0.31"
5141,"2019-04-17 15:38:48 GMT+0000","90120139688","DIGITEVEN","1968.92","1968.92",0.35,0.66,"0.31"
5142,"2019-04-17 15:38:52 GMT+0000","90120148028","DIGITEVEN","1967.14","1967.14",0.35,0.66,"0.31"
5143,"2019-04-17 15:38:56 GMT+0000","90120156888","DIGITEVEN","1966.08","1966.08",0.35,0.66,"0.31"
5144,"2019-04-17 15:39:00 GMT+0000","90120166328","DIGITEVEN","1966.23","1966.23",0.35,"0.00","-0.35"
5145,"2019-04-17 15:39:04 GMT+0000","90120176328","DIGITEVEN","1969.00","1969.00","0.70",1.36,"0.66"
5146,"2019-04-17 15:39:08 GMT+0000","90120184868","DIGITEVEN","1968.88","1968.88",0.35,0.66,"0.31"
5147,"2019-04-17 15:39:12 GMT+0000","90120192408","DIGITEVEN","1968.62","1968.62",0.35,0.66,"0.31"
5148,"2019-04-17 15:39:16 GMT+0000","90120200888","DIGITEVEN","1968.97","1968.97",0.35,"0.00","-0.35"
5149,"2019-04-17 15:39:20 GMT+0000","90120209508","DIGITEVEN","1968.57","1968.57","0.70","0.00","-0.70"
5150,"2019-04-17 15:39:25 GMT+0000","90120218628","DIGITEVEN","1969.07","1969.07","1.40","0.00","-1.40"
5151,"2019-04-17 15:39:28 GMT+0000","90120225188","DIGITEVEN","1968.77","1968.77","2.80","0.00","-2.80"
5152,"2019-04-17 15:39:39 GMT+0000","90120246648","DIGITEVEN","1969.32","1969.32","5.60",10.98,"5.38"
5153,"2019-04-17 15:39:48 GMT+0000","90120263288","DIGITEVEN","1969.45","1969.45",0.35,"0.00","-0.35"
5154,"2019-04-17 15:39:53 GMT+0000","90120273848","DIGITEVEN","1969.19","1969.19","0.70","0.00","-0.70"
5155,"2019-04-17 15:40:02 GMT+0000","90120293348","DIGITEVEN","1969.87","1969.87","1.40","0.00","-1.40"
5156,"2019-04-17 15:40:08 GMT+0000","90120310348","DIGITEVEN","1970.29","1970.29","2.80","0.00","-2.80"
5157,"2019-04-17 15:40:19 GMT+0000","90120332328","DIGITEVEN","1968.98","1968.98","5.60",10.98,"5.38"
5158,"2019-04-17 15:40:22 GMT+0000","90120339228","DIGITEVEN","1967.83","1967.83",0.35,"0.00","-0.35"
5159,"2019-04-17 15:40:26 GMT+0000","90120347448","DIGITEVEN","1968.44","1968.44","0.70",1.36,"0.66"
5160,"2019-04-17 15:40:31 GMT+0000","90120355668","DIGITEVEN","1968.46","1968.46",0.35,0.66,"0.31"
5161,"2019-04-17 15:40:34 GMT+0000","90120363508","DIGITEVEN","1968.46","1968.46",0.35,0.66,"0.31"
5162,"2019-04-17 15:40:38 GMT+0000","90120370608","DIGITEVEN","1968.78","1968.78",0.35,0.66,"0.31"
5163,"2019-04-17 15:40:42 GMT+0000","90120379008","DIGITEVEN","1968.70","1968.70",0.35,0.66,"0.31"
5164,"2019-04-17 15:40:46 GMT+0000","90120386108","DIGITEVEN","1968.65","1968.65",0.35,"0.00","-0.35"
5165,"2019-04-17 15:40:52 GMT+0000","90120395108","DIGITEVEN","1970.07","1970.07","0.70","0.00","-0.70"
5166,"2019-04-17 15:40:56 GMT+0000","90120404868","DIGITEVEN","1969.79","1969.79","1.40","0.00","-1.40"
5167,"2019-04-17 15:41:00 GMT+0000","90120412888","DIGITEVEN","1970.60","1970.60","2.80",5.49,"2.69"
5168,"2019-04-17 15:41:04 GMT+0000","90120422228","DIGITEVEN","1970.96","1970.96",0.35,0.66,"0.31"
5169,"2019-04-17 15:41:08 GMT+0000","90120428808","DIGITEVEN","1970.19","1970.19",0.35,"0.00","-0.35"
5170,"2019-04-17 15:41:12 GMT+0000","90120436628","DIGITEVEN","1969.78","1969.78","0.70",1.36,"0.66"
5171,"2019-04-17 15:41:17 GMT+0000","90120446268","DIGITEVEN","1970.28","1970.28",0.35,0.66,"0.31"
5172,"2019-04-17 15:41:20 GMT+0000","90120451908","DIGITEVEN","1970.19","1970.19",0.35,"0.00","-0.35"
5173,"2019-04-17 15:41:24 GMT+0000","90120459628","DIGITEVEN","1969.39","1969.39","0.70","0.00","-0.70"
5174,"2019-04-17 15:41:28 GMT+0000","90120467448","DIGITEVEN","1969.10","1969.10","1.40",2.75,"1.35"
5175,"2019-04-17 15:41:32 GMT+0000","90120475248","DIGITEVEN","1968.78","1968.78",0.35,0.66,"0.31"
5176,"2019-04-17 15:41:36 GMT+0000","90120482628","DIGITEVEN","1968.21","1968.21",0.35,"0.00","-0.35"
5177,"2019-04-17 15:41:41 GMT+0000","90120492288","DIGITEVEN","1968.26","1968.26","0.70",1.36,"0.66"
5178,"2019-04-17 15:41:44 GMT+0000","90120498808","DIGITEVEN","1970.42","1970.42",0.35,0.66,"0.31"
5179,"2019-04-17 15:41:48 GMT+0000","90120506288","DIGITEVEN","1971.05","1971.05",0.35,"0.00","-0.35"
5180,"2019-04-17 15:41:52 GMT+0000","90120513428","DIGITEVEN","1971.08","1971.08","0.70",1.36,"0.66"
5181,"2019-04-17 15:41:56 GMT+0000","90120520848","DIGITEVEN","1970.26","1970.26",0.35,0.66,"0.31"
5182,"2019-04-17 15:42:00 GMT+0000","90120529188","DIGITEVEN","1970.36","1970.36",0.35,0.66,"0.31"
5183,"2019-04-17 15:42:04 GMT+0000","90120538408","DIGITEVEN","1971.13","1971.13",0.35,"0.00","-0.35"
5184,"2019-04-17 15:42:09 GMT+0000","90120547628","DIGITEVEN","1971.67","1971.67","0.70","0.00","-0.70"
5185,"2019-04-17 15:42:18 GMT+0000","90120565808","DIGITEVEN","1971.42","1971.42","1.40",2.75,"1.35"
5186,"2019-04-17 15:42:23 GMT+0000","90120574788","DIGITEVEN","1971.53","1971.53",0.35,"0.00","-0.35"
5187,"2019-04-17 15:42:32 GMT+0000","90120591328","DIGITEVEN","1971.58","1971.58","0.70",1.36,"0.66"
5188,"2019-04-17 15:42:36 GMT+0000","90120600928","DIGITEVEN","1971.07","1971.07",0.35,"0.00","-0.35"
5189,"2019-04-17 15:42:40 GMT+0000","90120609348","DIGITEVEN","1970.92","1970.92","0.70",1.36,"0.66"
5190,"2019-04-17 15:42:44 GMT+0000","90120616408","DIGITEVEN","1972.01","1972.01",0.35,"0.00","-0.35"
5191,"2019-04-17 15:42:50 GMT+0000","90120625508","DIGITEVEN","1972.26","1972.26","0.70",1.36,"0.66"
5192,"2019-04-17 15:42:54 GMT+0000","90120635048","DIGITEVEN","1972.20","1972.20",0.35,0.66,"0.31"
5193,"2019-04-17 15:42:58 GMT+0000","90120641908","DIGITEVEN","1971.77","1971.77",0.35,"0.00","-0.35"
5194,"2019-04-17 15:43:03 GMT+0000","90120651748","DIGITEVEN","1971.93","1971.93","0.70","0.00","-0.70"
5195,"2019-04-17 15:43:12 GMT+0000","90120667808","DIGITEVEN","1972.64","1972.64","1.40",2.75,"1.35"
5196,"2019-04-17 15:43:17 GMT+0000","90120676688","DIGITEVEN","1972.41","1972.41",0.35,"0.00","-0.35"
5197,"2019-04-17 15:43:21 GMT+0000","90120684388","DIGITEVEN","1972.84","1972.84","0.70",1.36,"0.66"
5198,"2019-04-17 15:43:25 GMT+0000","90120691808","DIGITEVEN","1972.74","1972.74",0.35,0.66,"0.31"
5199,"2019-04-17 15:43:28 GMT+0000","90120698048","DIGITEVEN","1972.71","1972.71",0.35,"0.00","-0.35"
5200,"2019-04-17 15:43:36 GMT+0000","90120712088","DIGITEVEN","1973.20","1973.20","0.70",1.36,"0.66"
5201,"2019-04-17 15:43:40 GMT+0000","90120721228","DIGITEVEN","1973.10","1973.10",0.35,0.66,"0.31"
5202,"2019-04-17 15:43:44 GMT+0000","90120727528","DIGITEVEN","1971.79","1971.79",0.35,"0.00","-0.35"
5203,"2019-04-17 15:43:48 GMT+0000","90120735948","DIGITEVEN","1971.39","1971.39","0.70","0.00","-0.70"
5204,"2019-04-17 15:43:53 GMT+0000","90120744108","DIGITEVEN","1971.04","1971.04","1.40",2.75,"1.35"
5205,"2019-04-17 15:44:00 GMT+0000","90120757248","DIGITEVEN","1971.55","1971.55",0.35,"0.00","-0.35"
5206,"2019-04-17 15:44:04 GMT+0000","90120767208","DIGITEVEN","1972.06","1972.06","0.70",1.36,"0.66"
5207,"2019-04-17 15:44:08 GMT+0000","90120775828","DIGITEVEN","1971.40","1971.40",0.35,0.66,"0.31"
5208,"2019-04-17 15:44:12 GMT+0000","90120783788","DIGITEVEN","1972.20","1972.20",0.35,0.66,"0.31"
5209,"2019-04-17 15:44:16 GMT+0000","90120791908","DIGITEVEN","1972.67","1972.67",0.35,"0.00","-0.35"
5210,"2019-04-17 15:44:21 GMT+0000","90120800868","DIGITEVEN","1972.21","1972.21","0.70","0.00","-0.70"
5211,"2019-04-17 15:44:24 GMT+0000","90120808008","DIGITEVEN","1972.65","1972.65","1.40","0.00","-1.40"
5212,"2019-04-17 15:44:29 GMT+0000","90120816308","DIGITEVEN","1971.31","1971.31","2.80","0.00","-2.80"
5213,"2019-04-17 15:44:44 GMT+0000","90120845888","DIGITEVEN","1972.00","1972.00","5.60",10.98,"5.38"
5214,"2019-04-17 15:44:48 GMT+0000","90120855188","DIGITEVEN","1971.65","1971.65",0.35,"0.00","-0.35"
5215,"2019-04-17 15:44:52 GMT+0000","90120862408","DIGITEVEN","1971.84","1971.84","0.70",1.36,"0.66"
5216,"2019-04-17 15:44:56 GMT+0000","90120869808","DIGITEVEN","1971.77","1971.77",0.35,"0.00","-0.35"
5217,"2019-04-17 15:45:00 GMT+0000","90120879028","DIGITEVEN","1971.10","1971.10","0.70",1.36,"0.66"
5218,"2019-04-17 15:45:05 GMT+0000","90120892888","DIGITEVEN","1969.95","1969.95",0.35,"0.00","-0.35"
5219,"2019-04-17 15:45:14 GMT+0000","90120911528","DIGITEVEN","1971.33","1971.33","0.70","0.00","-0.70"
5220,"2019-04-17 15:45:18 GMT+0000","90120920708","DIGITEVEN","1970.19","1970.19","1.40","0.00","-1.40"
5221,"2019-04-17 15:45:26 GMT+0000","90120935188","DIGITEVEN","1970.84","1970.84","2.80",5.49,"2.69"
5222,"2019-04-17 15:45:30 GMT+0000","90120943928","DIGITEVEN","1970.65","1970.65",0.35,"0.00","-0.35"
5223,"2019-04-17 15:45:35 GMT+0000","90120952688","DIGITEVEN","1969.31","1969.31","0.70","0.00","-0.70"
5224,"2019-04-17 15:45:39 GMT+0000","90120961108","DIGITEVEN","1970.59","1970.59","1.40","0.00","-1.40"
5225,"2019-04-17 15:45:44 GMT+0000","90120970428","DIGITEVEN","1969.34","1969.34","2.80",5.49,"2.69"
5226,"2019-04-17 15:45:49 GMT+0000","90120980148","DIGITEVEN","1967.53","1967.53",0.35,"0.00","-0.35"
5227,"2019-04-17 15:45:52 GMT+0000","90120986768","DIGITEVEN","1967.78","1967.78","0.70",1.36,"0.66"
5228,"2019-04-17 15:45:56 GMT+0000","90120995168","DIGITEVEN","1968.85","1968.85",0.35,"0.00","-0.35"
5229,"2019-04-17 15:46:00 GMT+0000","90121003628","DIGITEVEN","1967.59","1967.59","0.70","0.00","-0.70"
5230,"2019-04-17 15:46:04 GMT+0000","90121011288","DIGITEVEN","1966.13","1966.13","1.40","0.00","-1.40"
5231,"2019-04-17 15:46:09 GMT+0000","90121021208","DIGITEVEN","1965.70","1965.70","2.80",5.49,"2.69"
5232,"2019-04-17 15:46:12 GMT+0000","90121027068","DIGITEVEN","1964.43","1964.43",0.35,"0.00","-0.35"
5233,"2019-04-17 15:46:16 GMT+0000","90121035968","DIGITEVEN","1965.22","1965.22","0.70",1.36,"0.66"
5234,"2019-04-17 15:46:21 GMT+0000","90121044868","DIGITEVEN","1963.80","1963.80",0.35,0.66,"0.31"
5235,"2019-04-17 15:46:24 GMT+0000","90121050408","DIGITEVEN","1964.32","1964.32",0.35,0.66,"0.31"
5236,"2019-04-17 15:46:28 GMT+0000","90121058728","DIGITEVEN","1964.43","1964.43",0.35,"0.00","-0.35"
5237,"2019-04-17 15:46:32 GMT+0000","90121066948","DIGITEVEN","1964.38","1964.38","0.70",1.36,"0.66"
5238,"2019-04-17 15:46:36 GMT+0000","90121074908","DIGITEVEN","1965.55","1965.55",0.35,"0.00","-0.35"
5239,"2019-04-17 15:46:40 GMT+0000","90121082008","DIGITEVEN","1965.18","1965.18","0.70",1.36,"0.66"
5240,"2019-04-17 15:46:44 GMT+0000","90121090128","DIGITEVEN","1965.99","1965.99",0.35,"0.00","-0.35"
5241,"2019-04-17 15:46:48 GMT+0000","90121097768","DIGITEVEN","1966.60","1966.60","0.70",1.36,"0.66"
5242,"2019-04-17 15:46:53 GMT+0000","90121107708","DIGITEVEN","1966.49","1966.49",0.35,"0.00","-0.35"
5243,"2019-04-17 15:46:56 GMT+0000","90121113548","DIGITEVEN","1966.03","1966.03","0.70","0.00","-0.70"
5244,"2019-04-17 15:47:00 GMT+0000","90121121708","DIGITEVEN","1966.69","1966.69","1.40","0.00","-1.40"
5245,"2019-04-17 15:47:05 GMT+0000","90121131708","DIGITEVEN","1966.59","1966.59","2.80","0.00","-2.80"
5246,"2019-04-17 15:47:20 GMT+0000","90121160328","DIGITEVEN","1966.44","1966.44","5.60",10.98,"5.38"
5247,"2019-04-17 15:47:25 GMT+0000","90121169728","DIGITEVEN","1966.60","1966.60",0.35,0.66,"0.31"
5248,"2019-04-17 15:47:28 GMT+0000","90121176808","DIGITEVEN","1966.88","1966.88",0.35,0.66,"0.31"
5249,"2019-04-17 15:47:38 GMT+0000","90121194928","DIGITEVEN","1966.33","1966.33",0.35,"0.00","-0.35"
5250,"2019-04-17 15:47:43 GMT+0000","90121204948","DIGITEVEN","1965.72","1965.72","0.70",1.36,"0.66"
5251,"2019-04-17 15:47:47 GMT+0000","90121212788","DIGITEVEN","1966.07","1966.07",0.35,"0.00","-0.35"
5252,"2019-04-17 15:47:50 GMT+0000","90121218868","DIGITEVEN","1966.67","1966.67","0.70","0.00","-0.70"
5253,"2019-04-17 15:47:54 GMT+0000","90121227228","DIGITEVEN","1966.86","1966.86","1.40",2.75,"1.35"
5254,"2019-04-17 15:47:58 GMT+0000","90121235248","DIGITEVEN","1966.48","1966.48",0.35,0.66,"0.31"
5255,"2019-04-17 15:48:02 GMT+0000","90121242188","DIGITEVEN","1966.13","1966.13",0.35,"0.00","-0.35"
5256,"2019-04-17 15:48:06 GMT+0000","90121251688","DIGITEVEN","1966.10","1966.10","0.70",1.36,"0.66"
5257,"2019-04-17 15:48:11 GMT+0000","90121260908","DIGITEVEN","1966.70","1966.70",0.35,0.66,"0.31"
5258,"2019-04-17 15:48:14 GMT+0000","90121268008","DIGITEVEN","1966.85","1966.85",0.35,"0.00","-0.35"
5259,"2019-04-17 15:48:18 GMT+0000","90121276468","DIGITEVEN","1967.49","1967.49","0.70","0.00","-0.70"
5260,"2019-04-17 15:48:22 GMT+0000","90121283528","DIGITEVEN","1967.00","1967.00","1.40",2.75,"1.35"
5261,"2019-04-17 15:48:27 GMT+0000","90121293528","DIGITEVEN","1967.15","1967.15",0.35,"0.00","-0.35"
5262,"2019-04-17 15:48:31 GMT+0000","90121301488","DIGITEVEN","1967.59","1967.59","0.70","0.00","-0.70"
5263,"2019-04-17 15:48:34 GMT+0000","90121307568","DIGITEVEN","1967.38","1967.38","1.40",2.75,"1.35"
5264,"2019-04-17 15:48:38 GMT+0000","90121315648","DIGITEVEN","1966.46","1966.46",0.35,0.66,"0.31"
5265,"2019-04-17 15:48:42 GMT+0000","90121323888","DIGITEVEN","1966.71","1966.71",0.35,"0.00","-0.35"
5266,"2019-04-17 15:48:50 GMT+0000","90121340088","DIGITEVEN","1965.22","1965.22","0.70",1.36,"0.66"
5267,"2019-04-17 15:48:55 GMT+0000","90121349388","DIGITEVEN","1965.53","1965.53",0.35,"0.00","-0.35"
5268,"2019-04-17 15:48:58 GMT+0000","90121356048","DIGITEVEN","1965.82","1965.82","0.70",1.36,"0.66"
5269,"2019-04-17 15:49:04 GMT+0000","90121366468","DIGITEVEN","1965.23","1965.23",0.35,"0.00","-0.35"
5270,"2019-04-17 15:49:08 GMT+0000","90121376268","DIGITEVEN","1964.81","1964.81","0.70","0.00","-0.70"
5271,"2019-04-17 15:49:13 GMT+0000","90121384048","DIGITEVEN","1964.67","1964.67","1.40","0.00","-1.40"
5272,"2019-04-17 15:49:22 GMT+0000","90121402128","DIGITEVEN","1963.69","1963.69","2.80","0.00","-2.80"
5273,"2019-04-17 15:49:33 GMT+0000","90121425208","DIGITEVEN","1965.90","1965.90","5.60",10.98,"5.38"
5274,"2019-04-17 15:49:42 GMT+0000","90121443608","DIGITEVEN","1967.19","1967.19",0.35,"0.00","-0.35"
5275,"2019-04-17 15:49:47 GMT+0000","90121452908","DIGITEVEN","1966.58","1966.58","0.70",1.36,"0.66"
5276,"2019-04-17 15:49:51 GMT+0000","90121460808","DIGITEVEN","1966.99","1966.99",0.35,"0.00","-0.35"
5277,"2019-04-17 15:49:54 GMT+0000","90121467228","DIGITEVEN","1967.74","1967.74","0.70",1.36,"0.66"
5278,"2019-04-17 15:49:58 GMT+0000","90121474968","DIGITEVEN","1966.88","1966.88",0.35,0.66,"0.31"
5279,"2019-04-17 15:50:02 GMT+0000","90121484268","DIGITEVEN","1966.00","1966.00",0.35,0.66,"0.31"
5280,"2019-04-17 15:50:06 GMT+0000","90121494548","DIGITEVEN","1965.57","1965.57",0.35,"0.00","-0.35"
5281,"2019-04-17 15:50:10 GMT+0000","90121503948","DIGITEVEN","1965.87","1965.87","0.70","0.00","-0.70"
5282,"2019-04-17 15:50:15 GMT+0000","90121513048","DIGITEVEN","1966.15","1966.15","1.40","0.00","-1.40"
5283,"2019-04-17 15:50:19 GMT+0000","90121520908","DIGITEVEN","1966.80","1966.80","2.80",5.49,"2.69"
5284,"2019-04-17 15:50:23 GMT+0000","90121529508","DIGITEVEN","1966.00","1966.00",0.35,0.66,"0.31"
5285,"2019-04-17 15:50:30 GMT+0000","90121544808","DIGITEVEN","1968.43","1968.43",0.35,"0.00","-0.35"
5286,"2019-04-17 15:50:35 GMT+0000","90121553348","DIGITEVEN","1967.94","1967.94","0.70",1.36,"0.66"
5287,"2019-04-17 15:50:38 GMT+0000","90121560468","DIGITEVEN","1968.67","1968.67",0.35,"0.00","-0.35"
5288,"2019-04-17 15:50:43 GMT+0000","90121568708","DIGITEVEN","1968.38","1968.38","0.70",1.36,"0.66"
5289,"2019-04-17 15:50:47 GMT+0000","90121578108","DIGITEVEN","1968.66","1968.66",0.35,0.66,"0.31"
5290,"2019-04-17 15:50:50 GMT+0000","90121584308","DIGITEVEN","1967.92","1967.92",0.35,0.66,"0.31"
5291,"2019-04-17 15:50:55 GMT+0000","90121592728","DIGITEVEN","1966.69","1966.69",0.35,"0.00","-0.35"
5292,"2019-04-17 15:51:02 GMT+0000","90121607468","DIGITEVEN","1968.27","1968.27","0.70","0.00","-0.70"
5293,"2019-04-17 15:51:07 GMT+0000","90121617288","DIGITEVEN","1968.78","1968.78","1.40",2.75,"1.35"
5294,"2019-04-17 15:51:11 GMT+0000","90121626088","DIGITEVEN","1968.55","1968.55",0.35,"0.00","-0.35"
5295,"2019-04-17 15:51:20 GMT+0000","90121642928","DIGITEVEN","1970.79","1970.79","0.70","0.00","-0.70"
5296,"2019-04-17 15:51:26 GMT+0000","90121654708","DIGITEVEN","1970.03","1970.03","1.40","0.00","-1.40"
5297,"2019-04-17 15:51:30 GMT+0000","90121664588","DIGITEVEN","1968.33","1968.33","2.80","0.00","-2.80"
5298,"2019-04-17 15:51:41 GMT+0000","90121685288","DIGITEVEN","1969.62","1969.62","5.60",10.98,"5.38"
5299,"2019-04-17 15:51:45 GMT+0000","90121692988","DIGITEVEN","1970.93","1970.93",0.35,"0.00","-0.35"
5300,"2019-04-17 15:51:48 GMT+0000","90121700768","DIGITEVEN","1970.66","1970.66","0.70",1.36,"0.66"
5301,"2019-04-17 15:51:52 GMT+0000","90121708228","DIGITEVEN","1970.17","1970.17",0.35,"0.00","-0.35"
5302,"2019-04-17 15:51:57 GMT+0000","90121717068","DIGITEVEN","1970.78","1970.78","0.70",1.36,"0.66"
5303,"2019-04-17 15:52:06 GMT+0000","90121737428","DIGITEVEN","1972.15","1972.15",0.35,"0.00","-0.35"
5304,"2019-04-17 15:52:14 GMT+0000","90121753288","DIGITEVEN","1973.70","1973.70","0.70",1.36,"0.66"
5305,"2019-04-17 15:52:19 GMT+0000","90121763508","DIGITEVEN","1974.02","1974.02",0.35,0.66,"0.31"
5306,"2019-04-17 15:52:24 GMT+0000","90121775588","DIGITEVEN","1975.64","1975.64",0.35,0.66,"0.31"
5307,"2019-04-17 15:52:29 GMT+0000","90121785388","DIGITEVEN","1974.05","1974.05",0.35,"0.00","-0.35"
5308,"2019-04-17 15:52:33 GMT+0000","90121793988","DIGITEVEN","1973.77","1973.77","0.70","0.00","-0.70"
5309,"2019-04-17 15:52:44 GMT+0000","90121815668","DIGITEVEN","1973.41","1973.41","1.40","0.00","-1.40"
5310,"2019-04-17 15:52:48 GMT+0000","90121824748","DIGITEVEN","1974.22","1974.22","2.80",5.49,"2.69"
5311,"2019-04-17 15:52:53 GMT+0000","90121833508","DIGITEVEN","1974.65","1974.65",0.35,"0.00","-0.35"
5312,"2019-04-17 15:53:02 GMT+0000","90121851708","DIGITEVEN","1974.47","1974.47","0.70","0.00","-0.70"
5313,"2019-04-17 15:53:07 GMT+0000","90121861708","DIGITEVEN","1974.20","1974.20","1.40",2.75,"1.35"
5314,"2019-04-17 15:53:10 GMT+0000","90121869068","DIGITEVEN","1974.28","1974.28",0.35,0.66,"0.31"
5315,"2019-04-17 15:53:14 GMT+0000","90121875948","DIGITEVEN","1974.92","1974.92",0.35,0.66,"0.31"
5316,"2019-04-17 15:53:18 GMT+0000","90121883688","DIGITEVEN","1974.46","1974.46",0.35,0.66,"0.31"
5317,"2019-04-17 15:53:22 GMT+0000","90121890028","DIGITEVEN","1973.39","1973.39",0.35,"0.00","-0.35"
5318,"2019-04-17 15:53:27 GMT+0000","90121899468","DIGITEVEN","1974.27","1974.27","0.70","0.00","-0.70"
5319,"2019-04-17 15:53:32 GMT+0000","90121907928","DIGITEVEN","1975.06","1975.06","1.40",2.75,"1.35"
5320,"2019-04-17 15:53:36 GMT+0000","90121916668","DIGITEVEN","1974.78","1974.78",0.35,0.66,"0.31"
5321,"2019-04-17 15:53:40 GMT+0000","90121923868","DIGITEVEN","1973.84","1973.84",0.35,0.66,"0.31"
5322,"2019-04-17 15:53:44 GMT+0000","90121932308","DIGITEVEN","1973.92","1973.92",0.35,0.66,"0.31"
5323,"2019-04-17 15:53:48 GMT+0000","90121939688","DIGITEVEN","1973.37","1973.37",0.35,"0.00","-0.35"
5324,"2019-04-17 15:53:52 GMT+0000","90121947788","DIGITEVEN","1973.92","1973.92","0.70",1.36,"0.66"
5325,"2019-04-17 15:53:56 GMT+0000","90121955468","DIGITEVEN","1975.12","1975.12",0.35,0.66,"0.31"
5326,"2019-04-17 15:54:00 GMT+0000","90121963348","DIGITEVEN","1975.12","1975.12",0.35,0.66,"0.31"
5327,"2019-04-17 15:54:04 GMT+0000","90121971988","DIGITEVEN","1976.07","1976.07",0.35,"0.00","-0.35"
5328,"2019-04-17 15:54:08 GMT+0000","90121980888","DIGITEVEN","1975.96","1975.96","0.70",1.36,"0.66"
5329,"2019-04-17 15:54:12 GMT+0000","90121989168","DIGITEVEN","1976.56","1976.56",0.35,0.66,"0.31"
5330,"2019-04-17 15:54:16 GMT+0000","90121997168","DIGITEVEN","1975.94","1975.94",0.35,0.66,"0.31"
5331,"2019-04-17 15:54:20 GMT+0000","90122005848","DIGITEVEN","1975.55","1975.55",0.35,"0.00","-0.35"
5332,"2019-04-17 15:54:24 GMT+0000","90122014728","DIGITEVEN","1976.35","1976.35","0.70","0.00","-0.70"
5333,"2019-04-17 15:54:28 GMT+0000","90122023568","DIGITEVEN","1976.15","1976.15","1.40","0.00","-1.40"
5334,"2019-04-17 15:54:33 GMT+0000","90122032728","DIGITEVEN","1977.16","1977.16","2.80",5.49,"2.69"
5335,"2019-04-17 15:54:36 GMT+0000","90122039928","DIGITEVEN","1977.27","1977.27",0.35,"0.00","-0.35"
5336,"2019-04-17 15:54:41 GMT+0000","90122049008","DIGITEVEN","1977.43","1977.43","0.70","0.00","-0.70"
5337,"2019-04-17 15:54:44 GMT+0000","90122057208","DIGITEVEN","1976.58","1976.58","1.40",2.75,"1.35"
5338,"2019-04-17 15:54:49 GMT+0000","90122065328","DIGITEVEN","1976.03","1976.03",0.35,"0.00","-0.35"
5339,"2019-04-17 15:54:58 GMT+0000","90122082228","DIGITEVEN","1975.87","1975.87","0.70","0.00","-0.70"
5340,"2019-04-17 15:55:04 GMT+0000","90122099668","DIGITEVEN","1973.55","1973.55","1.40","0.00","-1.40"
5341,"2019-04-17 15:55:14 GMT+0000","90122119988","DIGITEVEN","1973.19","1973.19","2.80","0.00","-2.80"
5342,"2019-04-17 15:55:25 GMT+0000","90122143968","DIGITEVEN","1973.31","1973.31","5.60","0.00","-5.60"
5343,"2019-04-17 15:55:29 GMT+0000","90122150808","DIGITEVEN","1972.18","1972.18","11.20",21.96,"10.76"
5344,"2019-04-17 15:55:33 GMT+0000","90122159368","DIGITEVEN","1972.92","1972.92",0.35,0.66,"0.31"
5345,"2019-04-17 15:55:36 GMT+0000","90122166428","DIGITEVEN","1974.02","1974.02",0.35,0.66,"0.31"
5346,"2019-04-17 15:55:40 GMT+0000","90122174028","DIGITEVEN","1973.38","1973.38",0.35,0.66,"0.31"
5347,"2019-04-17 15:55:44 GMT+0000","90122182088","DIGITEVEN","1972.89","1972.89",0.35,"0.00","-0.35"
5348,"2019-04-17 15:55:49 GMT+0000","90122191028","DIGITEVEN","1972.54","1972.54","0.70",1.36,"0.66"
5349,"2019-04-17 15:55:52 GMT+0000","90122198028","DIGITEVEN","1973.68","1973.68",0.35,0.66,"0.31"
5350,"2019-04-17 15:55:56 GMT+0000","90122206968","DIGITEVEN","1973.84","1973.84",0.35,0.66,"0.31"
5351,"2019-04-17 15:56:01 GMT+0000","90122217448","DIGITEVEN","1972.92","1972.92",0.35,0.66,"0.31"
5352,"2019-04-17 15:56:08 GMT+0000","90122232728","DIGITEVEN","1972.65","1972.65",0.35,"0.00","-0.35"
5353,"2019-04-17 15:56:13 GMT+0000","90122243048","DIGITEVEN","1972.89","1972.89","0.70","0.00","-0.70"
5354,"2019-04-17 15:56:22 GMT+0000","90122260428","DIGITEVEN","1970.22","1970.22","1.40",2.75,"1.35"
